match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by
20140707-W-ITF_Sacramento-R32-Nicole_Gibbs-Alexandra_Stevenson,Nicole Gibbs,Alexandra Stevenson,R,R,20140707,ITF Sacramento,R32,,,Hard,,3,1,Amy
20140705-W-Wimbledon-F-Eugenie_Bouchard-Petra_Kvitova,Eugenie Bouchard,Petra Kvitova,R,L,20140705,Wimbledon,F,,Centre,Grass,Marija Cicak,3,0,Amy
20140703-W-Wimbledon-SF-Lucie_Safarova-Petra_Kvitova,Lucie Safarova,Petra Kvitova,L,L,20140703,Wimbledon,SF,,,Grass,Alison Hughes,3,0,Amy
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,Eugenie Bouchard,Angelique Kerber,R,L,20140702,Wimbledon,QF,12:10 PM,Court 1,Grass,,3,1,Lowell
20140701-W-Wimbledon-QF-Lucie_Safarova-Kate_Makarova,Lucie Safarova,Kate Makarova,L,L,20140701,Wimbledon,QF,3:00 PM,Court 1,Grass,Louise Engzell,3,1,Lowell
20140701-W-Wimbledon-QF-Barbora_Strycova-Petra_Kvitova,Barbora Strycova,Petra Kvitova,R,L,20140701,Wimbledon,QF,,,Grass,Felix Torralba,3,0,Amy
20140630-W-Wimbledon-R16-Petra_Kvitova-Shuai_Peng,Petra Kvitova,Shuai Peng,L,R,20140630,Wimbledon,R16,,,Grass,Fiona Edwards,3,0,Amy
20140628-W-Wimbledon-R32-Maria_Sharapova-Alison_Riske_Amritraj,Maria Sharapova,Alison Riske Amritraj,R,R,20140628,Wimbledon,R32,,,Grass,,3,1,Isaac
20140627-W-Wimbledon-R32-Venus_Williams-Petra_Kvitova,Venus Williams,Petra Kvitova,R,L,20140627,Wimbledon,R32,,Centre,Grass,Marija Cicak,3,0,Amy
20140625-W-Wimbledon-R64-Mona_Barthel-Petra_Kvitova,Mona Barthel,Petra Kvitova,R,L,20140625,Wimbledon,R64,,,Grass,Juan Zhang,3,0,Amy
20140623-W-Wimbledon-R128-Petra_Kvitova-Andrea_Hlavackova,Petra Kvitova,Andrea Hlavackova,L,R,20140623,Wimbledon,R128,,Court 3,Grass,Eva Asderaki,3,0,Amy
20140623-W-Wimbledon-R128-Maria_Sharapova-Samantha_Murray,Maria Sharapova,Samantha Murray,R,R,20140623,Wimbledon,R128,,,Grass,,3,1,Isaac
20140621-W-Eastbourne-F-Madison_Keys-Angelique_Kerber,Madison Keys,Angelique Kerber,R,L,20140621,Eastbourne,F,,Centre,Grass,,3,1,Lowell
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,Madison Keys,Heather Watson,R,R,20140620,Eastbourne,SF,,,Grass,,3,1,Amy
20140619-W-Eastbourne-QF-Madison_Keys-Lauren_Davis,Madison Keys,Lauren Davis,R,R,20140619,Eastbourne,QF,,Court 1,Grass,,3,1,Lowell
20140619-W-Eastbourne-QF-Kate_Makarova-Angelique_Kerber,Kate Makarova,Angelique Kerber,L,L,20140619,Eastbourne,QF,,Court 1,Grass,Mariana Alves,3,1,Lowell
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,Caroline Wozniacki,Samantha Stosur,R,R,20140616,Eastbourne,R32,,,Grass,,3,1,Amy
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,Donna Vekic,Belinda Bencic,R,R,20140609,Birmingham,R32,,Centre,Grass,,3,1,Lowell
20140607-W-Roland_Garros-F-Maria_Sharapova-Simona_Halep,Maria Sharapova,Simona Halep,R,R,20140607,Roland Garros,F,,Philippe Chatrier,Clay,,3,1,Lowell
20140605-W-Roland_Garros-SF-Maria_Sharapova-Eugenie_Bouchard,Maria Sharapova,Eugenie Bouchard,R,R,20140605,Roland Garros,SF,,Centre,Clay,,3,1,@CanuckKicker
20140603-W-Roland_Garros-QF-Maria_Sharapova-Garbine_Muguruza,Maria Sharapova,Garbine Muguruza,R,R,20140603,Roland Garros,QF,,,Clay,,3,1,Amy
20140603-W-Roland_Garros-QF-Eugenie_Bouchard-Carla_Suarez_Navarro,Eugenie Bouchard,Carla Suarez Navarro,R,R,20140603,Roland Garros,QF,,,Clay,Arnaud Gabas,3,1,@CanuckKicker
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Pauline Parmentier,Garbine Muguruza,R,R,20140601,Roland Garros,R16,,Philippe Chatrier,Clay,Alison Hughes,3,1,Lowell
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,Garbine Muguruza,R,R,20140530,Roland Garros,R32,,,Clay,Pascal Maria,3,0,Amy
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,Petra Kvitova,R,L,20140529,Roland Garros,R64,,,Clay,,3,0,Amy
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,Elina Svitolina,R,R,20140529,Roland Garros,R64,,,Clay,Mariana Alves,3,0,Isaac
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,Garbine Muguruza,R,R,20140528,Roland Garros,R64,,Court Suzanne Lenglen,Clay,Kader Nouni,3,0,Amy
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,Tamira Paszek,R,R,20140528,Roland Garros,R64,,Court 3,Clay,,3,0,Amy
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,Venus Williams,R,R,20140528,Roland Garros,R64,11:10 AM,Philippe Chatrier,Clay,Louise Engzell,3,1,ChapelHeel66
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,Alize Lim,R,R,20140526,Roland Garros,R128,,,Clay,Mariana Alves,3,1,Amy
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,Dominika Cibulkova,R,R,20140513,Rome,R32,,Pietrangeli,Clay,,3,1,Lowell
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,Sorana Cirstea,R,R,20140423,Stuttgart,R32,,,Clay,,3,1,Lowell
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,Lucie Safarova,R,L,20140422,Stuttgart,R32,6:50 PM,Centre,Clay,,3,1,Lowell
20140419-W-Fed_Cup_World_Group_SF-RR-Sara_Errani-Lucie_Safarova,Sara Errani,Lucie Safarova,R,L,20140419,Fed Cup World Group SF,RR,,,Hard,,3,1,pavel
20140405-W-Monterrey-SF-Caroline_Wozniacki-Ana_Ivanovic,Caroline Wozniacki,Ana Ivanovic,R,R,20140405,Monterrey,SF,,,Hard,,3,1,Amy
20140404-W-Charleston-QF-Sara_Errani-Belinda_Bencic,Sara Errani,Belinda Bencic,R,R,20140404,Charleston,QF,,Billy Jean King,Clay,,3,1,Lowell
20140325-W-Miami-QF-Maria_Sharapova-Petra_Kvitova,Maria Sharapova,Petra Kvitova,R,L,20140325,Miami,QF,1:22 PM,,Hard,,3,1,Lowell
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,Shuai Peng,Angelique Kerber,R,L,20140320,Miami,R64,,Stadium,Hard,,3,1,Lowell
20140317-W-Miami-R32-Caroline_Wozniacki-Sloane_Stephens,Caroline Wozniacki,Sloane Stephens,R,R,20140317,Miami,R32,,,Hard,Marija Cicak,3,1,Amy
20140314-W-Indian_Wells-SF-Agnieszka_Radwanska-Simona_Halep,Agnieszka Radwanska,Simona Halep,R,R,20140314,Indian Wells,SF,,Stadium 1,Hard,,3,1,Lowell
20140311-W-Indian_Wells-R16-Dominika_Cibulkova-Petra_Kvitova,Dominika Cibulkova,Petra Kvitova,R,L,20140311,Indian Wells,R16,,Stadium 3,Hard,,3,1,Lowell
20140309-W-Indian_Wells-R32-Eugenie_Bouchard-Sara_Errani,Eugenie Bouchard,Sara Errani,R,R,20140309,Indian Wells,R32,,3,Hard,,3,1,zebra27
20140308-W-Indian_Wells-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,Elina Svitolina,R,R,20140308,Indian Wells,R64,,Stadium 4,Hard,,3,1,Lowell
20140307-W-Indian_Wells-R64-Shuai_Peng-Eugenie_Bouchard,Shuai Peng,Eugenie Bouchard,R,R,20140307,Indian Wells,R64,,Stadium 3,Hard,,3,1,Lowell
20140222-W-Dubai-SF-Serena_Williams-Alize_Cornet,Serena Williams,Alize Cornet,R,R,20140222,Dubai,SF,,,Hard,,3,1,Amy
20140214-W-Doha-QF-Petra_Cetkovska-Angelique_Kerber,Petra Cetkovska,Angelique Kerber,R,L,20140214,Doha,QF,,,Hard,,3,1,Lowell
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,Alize Cornet,Sara Errani,R,R,20140201,Paris Open,SF,6:15 PM,Stade Pierre de Coubertin,Hard,,3,1,Lowell
20140125-W-Australian_Open-F-Dominika_Cibulkova-Na_Li,Dominika Cibulkova,Na Li,R,R,20140125,Australian Open,F,,Rod Laver Arena,Hard,,3,1,Lowell
20140121-W-Dubai-QF-Serena_Williams-Jelena_Jankovic,Serena Williams,Jelena Jankovic,R,R,20140121,Dubai,QF,19:10,1,Hard,Kader Nouni,3,1,brian
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,Serena Williams,Ana Ivanovic,R,R,20140119,Australian Open,R16,,Rod Laver Arena,Hard,,3,0,Amy
20140119-W-Australian_Open-R16-Agnieszka_Radwanska-Garbine_Muguruza,Agnieszka Radwanska,Garbine Muguruza,R,R,20140119,Australian Open,R16,,,Hard,,3,1,Isaac
20140118-W-Australian_Open-R32-Maria_Sharapova-Alize_Cornet,Maria Sharapova,Alize Cornet,R,R,20140118,Australian Open,R32,11:00 AM,Rod Laver Arena,Hard,Felix Torralba,3,1,Amy
20140117-W-Australian_Open-R32-Serena_Williams-Daniela_Hantuchova,Serena Williams,Daniela Hantuchova,R,R,20140117,Australian Open,R32,11:00 AM,Rod Laver Arena,Hard,,3,0,Amy
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,Camila Giorgi,Eugenie Bouchard,R,R,20140114,Hobart,QF,,,Hard,,3,1,Briton
20140114-W-Australian_Open-R128-Caroline_Wozniacki-Lourdes_Dominguez_Lino,Caroline Wozniacki,Lourdes Dominguez Lino,R,R,20140114,Australian Open,R128,11:00 AM,,Hard,Juan Zhang,3,0,KleineBiere
20140113-W-Australian_Open_Q-Q2-Carina_Witthoeft-Anastasia_Rodionova,Carina Witthoeft,Anastasia Rodionova,R,R,20140113,Australian Open Q,Q2,,,Hard,,3,1,Amy
20140113-W-Australian_Open-R64-Alla_Kudryavtseva-Angelique_Kerber,Alla Kudryavtseva,Angelique Kerber,R,L,20140113,Australian Open,R64,,,Hard,,3,1,Amy
20140113-W-Australian_Open-R128-Venus_Williams-Kate_Makarova,Venus Williams,Kate Makarova,R,L,20140113,Australian Open,R128,11:00 AM,Margaret Court Arena,Hard,,3,0,Amy
20140113-W-Australian_Open-R128-Ana_Konjuh-Na_Li,Ana Konjuh,Na Li,R,R,20140113,Australian Open,R128,,Hisense,Hard,,3,1,Lowell
20140110-W-Sydney-F-Tsvetana_Pironkova-Angelique_Kerber,Tsvetana Pironkova,Angelique Kerber,R,L,20140110,Sydney,F,,,Hard,,3,1,Backstop5
20140110-W-Hobart-SF-Estrella_Cabeza_Candela-Garbine_Muguruza,Estrella Cabeza Candela,Garbine Muguruza,R,R,20140110,Hobart,SF,,,Hard,,3,1,Isaac
20140110-W-Hobart-F-Garbine_Muguruza-Klara_Koukalova,Garbine Muguruza,Klara Koukalova,R,R,20140110,Hobart,F,5:10 PM,Show court,Hard,Unknown,3,1,skoval
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,Madison Keys,Angelique Kerber,R,L,20140109,Sydney,SF,,Ken Rosewall Arena,Hard,,3,1,Lowell
20140108-W-Hobart-R16-Yanina_Wickmayer-Garbine_Muguruza,Yanina Wickmayer,Garbine Muguruza,R,R,20140108,Hobart,R16,,,Hard,,3,1,Isaac
20140104-W-Brisbane-F-Victoria_Azarenka-Serena_Williams,Victoria Azarenka,Serena Williams,R,R,20140104,Brisbane,F,,Pat Rafter Arena,Hard,,3,1,Backstop5
20140103-W-Auckland-QF-Jamie_Hampton-Lauren_Davis,Jamie Hampton,Lauren Davis,R,R,20140103,Auckland,QF,,Center,Hard,Felix Torralba,3,1,Martin
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,Angelique Kerber,Jelena Jankovic,L,R,20140102,Brisbane,QF,,Court 1,Hard,,3,1,Lowell
20140102-W-Auckland-QF-Garbine_Muguruza-Venus_Williams,Garbine Muguruza,Venus Williams,R,R,20140102,Auckland,QF,,,Hard,,3,1,Lowell
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,Maria Sharapova,Caroline Garcia,R,R,20131230,Brisbane,R32,,Pat Rafter Arena,Hard,,3,1,Lowell
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,Elina Svitolina,Varvara Lepchenko,R,L,20131229,Brisbane,R32,,Court 1,Hard,,3,1,Lowell
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,Simona Halep,Elina Svitolina,R,R,20131031,Sofia,RR,,,Hard,,3,1,Lowell
20131020-W-Luxembourg-F-Caroline_Wozniacki-Annika_Beck,Caroline Wozniacki,Annika Beck,R,R,20131020,Luxembourg,F,,,Hard,Gabriela Zaloga,3,1,Amy
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Sabine Lisicki,Caroline Wozniacki,R,R,20131019,Luxembourg,SF,,,Hard,,3,1,Amy
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,Eugenie Bouchard,R,R,20131016,Luxembourg,R32,,,Hard,,3,1,Lowell
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,Ana Ivanovic,R,R,20131012,Linz,SF,,,Hard,,3,1,Isaac
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,Ana Ivanovic,R,R,20131011,Linz,QF,,,Hard,,3,1,Isaac
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,Amina Anshba,R,L,20130907,Warsaw Tomaszewski Cup,F,,,Clay,,3,1,Zindaras
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,Caroline Wozniacki,R,R,20130826,US Open,R128,,,Hard,,3,1,Amy
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,Karolina Pliskova,R,R,20130826,US Open,R128,,Court 13,Hard,,3,1,Lowell
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,Agnieszka Radwanska,Silvia Soler Espinosa,R,R,20130826,US Open,R128,,,Hard,,3,1,Isaac
20130819-W-New_Haven-F-Petra_Kvitova-Simona_Halep,Petra Kvitova,Simona Halep,L,R,20130819,New Haven,F,,,Hard,,3,1,Amy
20130818-W-Cincinnati-F-Victoria_Azarenka-Serena_Williams,Victoria Azarenka,Serena Williams,R,R,20130818,Cincinnati,F,,,Hard,Cicak,3,1,Amy
20130816-W-Cincinnati-QF-Magdalena_Rybarikova-Victoria_Azarenka,Magdalena Rybarikova,Victoria Azarenka,R,R,20130816,Cincinnati,QF,,,Hard,,3,1,Amy
20130807-W-Toronto-R32-Eugenie_Bouchard-Petra_Kvitova,Eugenie Bouchard,Petra Kvitova,R,L,20130807,Toronto,R32,8:55 PM,Centre,Hard,Felix Torralba,3,1,Lowell
20130718-W-Bastad-SF-Serena_Williams-Klara_Koukalova,Serena Williams,Klara Koukalova,R,R,20130718,Bastad,SF,,,Clay,,3,1,Amy
20130715-W-Bastad-F-Serena_Williams-Johanna_Larsson,Serena Williams,Johanna Larsson,R,R,20130715,Bastad,F,,,Clay,,3,1,Amy
20130704-W-Wimbledon-SF-Agnieszka_Radwanska-Sabine_Lisicki,Agnieszka Radwanska,Sabine Lisicki,R,R,20130704,Wimbledon,SF,14:40,Centre Court,Grass,,3,0,1HandBH
20130702-W-Wimbledon-QF-Kaia_Kanepi-Sabine_Lisicki,Kaia Kanepi,Sabine Lisicki,R,R,20130702,Wimbledon,QF,1:00 PM,1,Grass,Kerrilyn Cramer,3,0,ojustino
20130701-W-Wimbledon-R16-Sabine_Lisicki-Serena_Williams,Sabine Lisicki,Serena Williams,R,R,20130701,Wimbledon,R16,1:13 PM,Centre,Grass,James Keothavong,3,0,ojustino
20130701-W-Wimbledon-R16-Kaia_Kanepi-Laura_Robson,Kaia Kanepi,Laura Robson,R,L,20130701,Wimbledon,R16,1:10 PM,Court 1,Grass,Eva Asderaki,3,1,Lowell
20130627-W-Wimbledon-R64-Agnieszka_Radwanska-Mathilde_Johansson,Agnieszka Radwanska,Mathilde Johansson,R,R,20130627,Wimbledon,R64,,,Grass,,3,1,Isaac
20130626-W-Wimbledon-R64-Eugenie_Bouchard-Ana_Ivanovic,Eugenie Bouchard,Ana Ivanovic,R,R,20130626,Wimbledon,R64,,,Grass,,3,1,Isaac
20130606-W-Roland_Garros-SF-Serena_Williams-Sara_Errani,Serena Williams,Sara Errani,R,R,20130606,Roland Garros,SF,,Philippe Chatrier,Clay,Carlos Ramos,3,0,Salvo
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,Maria Sharapova,Victoria Azarenka,R,R,20130606,Roland Garros,SF,,Court Philippe Chatrier,Clay,,3,0,Isaac
20130603-W-ITF_Nottingham-R32-An_Sophie_Mestach-Johanna_Konta,An Sophie Mestach,Johanna Konta,R,R,20130603,ITF Nottingham,R32,,,Grass,,3,1,Amy
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard,Alize Cornet,Eugenie Bouchard,R,R,20130524,Strasbourg,SF,,,Clay,,3,1,@CanuckKicker
20130518-W-Rome-SF-Serena_Williams-Simona_Halep,Serena Williams,Simona Halep,R,R,20130518,Rome,SF,1:00 PM,Unknown,Clay,Unknown,3,1,skoval
20130514-W-Rome-R64-Roberta_Vinci-Elena_Vesnina,Roberta Vinci,Elena Vesnina,R,R,20130514,Rome,R64,,Centrale,Clay,Eva Asderaki,3,1,Salvo
20130513-W-Rome-R64-Venus_Williams-Laura_Robson,Venus Williams,Laura Robson,R,L,20130513,Rome,R64,2:50 PM,Centrale,Clay,,3,1,Lowell
20130512-W-Madrid-F-Maria_Sharapova-Serena_Williams,Maria Sharapova,Serena Williams,R,R,20130512,Madrid,F,,Caja Majica,Clay,Kader Nouni,3,1,Isaac
20130508-W-Madrid-R32-Victoria_Azarenka-Kate_Makarova,Victoria Azarenka,Kate Makarova,R,L,20130508,Madrid,R32,,Manolo Santana,Clay,Mariana Elves,3,1,Lowell
20130506-W-Madrid-R64-Maria_Sharapova-Alexandra_Dulgheru,Maria Sharapova,Alexandra Dulgheru,R,R,20130506,Madrid,R64,,,Clay,,3,1,Amy
20130505-W-Madrid-R64-Serena_Williams-Yulia_Putintseva,Serena Williams,Yulia Putintseva,R,R,20130505,Madrid,R64,13:00,Caja Magica,Clay,,3,1,1HandBH
20130420-W-Fed_Cup_World_Group_PO-RR-Ana_Ivanovic-Angelique_Kerber,Ana Ivanovic,Angelique Kerber,R,L,20130420,Fed Cup World Group PO,RR,,,Clay,,3,1,Isaac
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci,Petra Kvitova,Roberta Vinci,L,R,20130413,Katowice,F,,Centre court in "Spodek" sports hall (unknown official name),Clay,,3,1,1HandBH
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic,Serena Williams,Jelena Jankovic,R,R,20130407,Charleston,F,,,Clay,Kader Nouni,3,1,Amy
20130403-W-Charleston-R32-Caroline_Wozniacki-Silvia_Soler_Espinosa,Caroline Wozniacki,Silvia Soler Espinosa,R,R,20130403,Charleston,R32,,,Clay,Kader Nouni,3,1,KleineBiere
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,Camila Giorgi,Serena Williams,R,R,20130402,Charleston,R32,,Billie Jean King Court,Clay,,3,1,Lowell
20130331-W-Miami-F-Serena_Williams-Maria_Sharapova,Serena Williams,Maria Sharapova,R,R,20130331,Miami,F,,,Hard,Kader Nouni,3,1,Isaac
20130328-W-Miami-SF-Jelena_Jankovic-Maria_Sharapova,Jelena Jankovic,Maria Sharapova,R,R,20130328,Miami,SF,,,Hard,,3,1,Isaac
20130322-W-Miami-R64-Eugenie_Bouchard-Maria_Sharapova,Eugenie Bouchard,Maria Sharapova,R,R,20130322,Miami,R64,,,Hard,,3,1,Isaac
20130312-W-Indian_Wells-R16-Caroline_Wozniacki-Nadia_Petrova,Caroline Wozniacki,Nadia Petrova,R,R,20130312,Indian Wells,R16,9:00 PM,Centre,Hard,Felix Torralba,3,1,KleineBiere
20130221-W-Dubai-QF-Caroline_Wozniacki-Marion_Bartoli,Caroline Wozniacki,Marion Bartoli,R,R,20130221,Dubai,QF,7:00 PM,,Hard,Eva Asderaki,3,1,KleineBiere
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,Agnieszka Radwanska,Petra Kvitova,R,L,20130221,Dubai,QF,10:00 PM,Centre,Hard,,3,1,Lowell
20130220-W-Dubai-R16-Caroline_Wozniacki-Jie_Zheng,Caroline Wozniacki,Jie Zheng,R,R,20130220,Dubai,R16,,,Hard,,3,1,KleineBiere
20130219-W-Dubai-R32-Samantha_Stosur-Kate_Makarova,Samantha Stosur,Kate Makarova,R,L,20130219,Dubai,R32,8:30 PM,Centre,Hard,,3,1,Lowell
20130216-W-Doha-SF-Serena_Williams-Maria_Sharapova,Serena Williams,Maria Sharapova,R,R,20130216,Doha,SF,,,Hard,,3,1,KleineBiere
20130201-W-Paris-QF-Kiki_Bertens-Lucie_Safarova,Kiki Bertens,Lucie Safarova,R,L,20130201,Paris,QF,,,Hard,Kader Nouni,3,1,Zindaras
20130131-W-Paris-R16-Dominika_Cibulkova-Kiki_Bertens,Dominika Cibulkova,Kiki Bertens,R,R,20130131,Paris,R16,,,Hard,Aurelie Tourte,3,1,Zindaras
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka,Sloane Stephens,Victoria Azarenka,R,R,20130124,Australian Open,SF,,,Hard,,3,1,Amy
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka,Svetlana Kuznetsova,Victoria Azarenka,R,R,20130123,Australian Open,QF,,,Hard,,3,1,Amy
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,Serena Williams,Maria Kirilenko,R,R,20130120,Australian Open,R16,,,Hard,,3,0,Isaac
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka,Elena Vesnina,Victoria Azarenka,R,R,20130120,Australian Open,R16,,,Hard,Fergus Murphy,3,1,Amy
20130120-W-Australian_Open-R16-Ana_Ivanovic-Agnieszka_Radwanska,Ana Ivanovic,Agnieszka Radwanska,R,R,20130120,Australian Open,R16,,,Hard,,3,1,Isaac
20130119-W-Australian_Open-R32-Caroline_Wozniacki-Lesia_Tsurenko,Caroline Wozniacki,Lesia Tsurenko,R,R,20130119,Australian Open,R32,5:30 PM,Hisense Arena,Hard,,3,0,KleineBiere
20130118-W-Australian_Open-R32-Victoria_Azarenka-Jamie_Hampton,Victoria Azarenka,Jamie Hampton,R,R,20130118,Australian Open,R32,,,Hard,,3,1,Amy
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,Venus Williams,Maria Sharapova,R,R,20130118,Australian Open,R32,,,Hard,,3,0,Isaac
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou,Victoria Azarenka,Eleni Daniilidou,R,R,20130117,Australian Open,R64,,,Hard,Carlos Ramos,3,1,Amy
20130117-W-Australian_Open-R64-Laura_Robson-Petra_Kvitova,Laura Robson,Petra Kvitova,L,L,20130117,Australian Open,R64,9:30 PM,Rod Laver Arena,Hard,,3,0,Lowell
20130117-W-Australian_Open-R64-Garbine_Muguruza-Serena_Williams,Garbine Muguruza,Serena Williams,R,R,20130117,Australian Open,R64,,Laver,Hard,,3,0,Isaac
20130117-W-Australian_Open-R32-Jelena_Jankovic-Ana_Ivanovic,Jelena Jankovic,Ana Ivanovic,R,R,20130117,Australian Open,R32,,,Hard,,3,0,Isaac
20130116-W-Australian_Open-R64-Julia_Goerges-Romina_Oprandi,Julia Goerges,Romina Oprandi,R,R,20130116,Australian Open,R64,,,Hard,,3,1,Isaac
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu,Victoria Azarenka,Monica Niculescu,R,R,20130115,Australian Open,R128,,,Hard,,3,1,Amy
20130115-W-Australian_Open-R128-Nadia_Petrova-Kimiko_Date_Krumm,Nadia Petrova,Kimiko Date Krumm,R,R,20130115,Australian Open,R128,11:10,6,Hard,Zsolt Beda,3,0,1HandBH
20130112-W-Beijing-R16-Agnieszka_Radwanska-Polona_Hercog,Agnieszka Radwanska,Polona Hercog,R,R,20130112,Beijing,R16,,,Hard,,3,1,Advanced Baseline
20130110-W-Hobart-R16-Shuai_Peng-Monica_Niculescu,Shuai Peng,Monica Niculescu,R,R,20130110,Hobart,R16,18:30,Centre,Hard,,3,1,1HandBH
20130110-W-Hobart-QF-Kirsten_Flipkens-Monica_Niculescu,Kirsten Flipkens,Monica Niculescu,R,R,20130110,Hobart,QF,18:30,,Hard,Simon Canavan,3,1,1HandBH
20130107-W-Hobart-R32-Timea_Babos-Klara_Koukalova,Timea Babos,Klara Koukalova,R,R,20130107,Hobart,R32,,,Hard,,3,1,Amy
20130107-W-Hobart-R32-Mona_Barthel-Ashleigh_Barty,Mona Barthel,Ashleigh Barty,R,R,20130107,Hobart,R32,,,Hard,,3,1,Isaac
20130107-W-Hobart-R16-Tsvetana_Pironkova-Klara_Koukalova,Tsvetana Pironkova,Klara Koukalova,R,R,20130107,Hobart,R16,,,Hard,,3,1,Isaac
20130105-W-Auckland-F-Yanina_Wickmayer-Agnieszka_Radwanska,Yanina Wickmayer,Agnieszka Radwanska,R,R,20130105,Auckland,F,,,Hard,Marija Cicak,3,1,KleineBiere
20121103-W-Fed_Cup_World_Group_F-RR-Jelena_Jankovic-Lucie_Safarova,Jelena Jankovic,Lucie Safarova,R,L,20121103,Fed Cup World Group F,RR,,,Hard,,3,1,Isaac
20121027-W-WTA_Championships-SF-Victoria_Azarenka-Maria_Sharapova,Victoria Azarenka,Maria Sharapova,R,R,20121027,WTA Championships,SF,,,Hard,,3,1,Isaac
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,Agnieszka Radwanska,Maria Sharapova,R,R,20121024,WTA Championships,RR,,Sinan Erdem Dome,Hard,Kader Nouni,3,1,sumitsatarkar
20121023-W-Luxembourg-QF-Andrea_Petkovic-Ksenia_Pervak,Andrea Petkovic,Ksenia Pervak,R,L,20121023,Luxembourg,QF,,,Hard,,3,1,Amy
20121021-W-Moscow-F-Caroline_Wozniacki-Samantha_Stosur,Caroline Wozniacki,Samantha Stosur,R,R,20121021,Moscow,F,,,Hard,Kader Nouni,3,1,KleineBiere
20121007-W-Beijing-F-Maria_Sharapova-Victoria_Azarenka,Maria Sharapova,Victoria Azarenka,R,R,20121007,Beijing,F,,,Hard,,3,1,Amy
20120907-W-US_Open-SF-Serena_Williams-Sara_Errani,Serena Williams,Sara Errani,R,R,20120907,US Open,SF,,Arthur Ashe Stadium,Hard,Marija Cicak,3,1,Salvo
